price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip
465950.0,4.0,2.5,2340,6896,2.0,0,0,3,2340,0,2001,0,32,37
253000.0,3.0,1.5,880,6600,1.0,0,0,5,880,0,1945,0,35,71
330000.0,3.0,2.5,3040,7232,2.0,0,0,3,3040,0,2003,0,1,45
554000.0,4.0,1.0,1120,7104,1.5,0,0,3,1120,0,1946,0,35,70
350000.0,3.0,2.0,1380,3600,3.0,0,0,3,1380,0,2013,1923,35,59
294999.0,4.0,2.5,1660,9760,2.0,0,0,3,1660,0,1994,0,18,18
752000.0,4.0,2.5,2940,10382,2.0,0,0,4,2940,0,1991,0,25,37
451000.0,4.0,2.5,1670,3315,2.0,0,0,3,1670,0,2005,0,16,17
725000.0,4.0,2.75,2630,7505,2.0,0,0,3,2630,0,1994,0,31,31
345000.0,4.0,2.75,2250,7412,1.0,0,0,4,1480,770,1975,0,32,36
206000.0,3.0,1.0,1320,7000,1.0,0,0,4,1320,0,1967,0,1,1
580000.0,5.0,2.0,2700,10875,1.0,0,0,4,1540,1160,1962,0,3,6
430000.0,3.0,1.0,980,7200,1.0,0,0,4,980,0,1950,1983,35,55
720000.0,4.0,2.5,2650,11520,2.0,0,0,3,2110,540,1988,2000,19,21
535000.0,4.0,2.75,3070,7201,2.0,0,0,3,3070,0,2006,0,32,37
286800.0,3.0,2.5,1413,3600,2.0,0,0,3,1413,0,2011,0,18,19
350000.0,2.0,2.5,1260,1347,3.0,0,0,3,1260,0,2005,0,35,47
345000.0,3.0,2.5,1680,2229,2.0,0,0,3,1680,0,2007,0,36,67
435000.0,3.0,2.25,1230,1238,2.0,0,0,3,1080,150,2009,0,35,74
461000.0,3.0,3.25,2770,6278,2.0,0,0,3,1980,790,2006,0,32,34
770000.0,3.0,2.25,2910,10204,2.0,0,0,3,2910,0,1990,2009,31,31
322500.0,4.0,2.5,1820,6753,2.0,0,0,3,1820,0,1994,0,21,23
475000.0,3.0,1.75,1700,8432,1.0,0,0,3,1230,470,1977,2004,35,60
250275.0,2.0,1.0,790,11234,1.0,0,0,4,790,0,1942,1982,26,68
274500.0,3.0,2.25,1720,9000,1.0,0,0,4,1320,400,1969,0,14,13
284950.0,3.0,1.0,990,10723,1.0,0,0,5,990,0,1960,0,32,37
264950.0,4.0,1.75,1770,9011,1.0,0,0,5,1050,720,1983,0,9,26
242000.0,3.0,2.0,1260,8092,1.0,0,0,3,1260,0,1986,0,21,23
555000.0,3.0,1.75,2040,6000,1.0,0,0,5,1120,920,1958,0,35,55
711000.0,4.0,1.75,1980,10800,1.0,0,0,5,990,990,1948,1985,23,25
403500.0,5.0,2.5,3600,17300,1.0,0,0,4,2410,1190,1968,0,26,68
253779.0,4.0,2.0,2030,9600,1.5,0,0,3,1430,600,1947,2012,34,72
384400.0,3.0,3.25,1689,1388,3.0,0,0,3,1689,0,2008,0,35,60
646000.0,5.0,2.75,2870,4461,1.0,0,0,3,1650,1220,1976,0,35,50
415000.0,3.0,1.75,1270,4800,1.0,0,0,3,1270,0,1952,2014,35,61
764000.0,4.0,2.5,2790,7938,2.0,0,0,3,2790,0,1997,0,33,42
545500.0,3.0,2.5,1560,9361,1.5,0,0,4,1360,200,1936,0,35,51
450000.0,3.0,1.75,1180,4080,1.0,0,0,4,760,420,1928,0,35,56
264000.0,4.0,1.75,1820,8118,1.0,0,0,4,1080,740,1980,0,18,19
650000.0,5.0,1.75,1260,4500,1.5,0,0,3,1260,0,1926,2003,35,58
365000.0,3.0,2.5,2640,6715,2.0,0,0,3,1680,960,1991,0,32,36
343566.0,2.0,1.0,1100,4200,1.0,0,0,3,1100,0,1954,2005,35,63
375000.0,3.0,2.5,1950,6871,2.0,0,0,3,1950,0,1997,0,36,67
295000.0,3.0,2.0,1380,8682,1.0,0,0,4,1380,0,1966,0,10,66
325000.0,3.0,2.75,2200,7000,1.0,0,0,4,1280,920,1977,0,32,36
265000.0,4.0,1.5,2050,7100,1.0,0,0,3,1050,1000,1963,2008,1,0
562000.0,5.0,3.0,2795,15101,2.0,0,0,3,2795,0,1996,0,11,11
279950.0,5.0,1.75,2150,7171,1.0,0,0,4,1460,690,1970,0,18,19
540000.0,3.0,1.75,1970,8200,1.0,0,0,5,1420,550,1963,0,36,70
310000.0,4.0,2.5,2660,12672,1.0,0,0,4,1740,920,1960,2001,14,2
440000.0,4.0,2.5,2410,4780,2.0,0,0,3,2410,0,2000,0,38,38
230000.0,2.0,1.0,1080,9435,1.0,0,0,3,1080,0,1958,2004,32,36
455000.0,3.0,1.75,1180,14292,1.0,0,0,3,1180,0,1981,2013,27,27
175000.0,2.0,1.0,660,5000,1.0,0,0,3,660,0,1915,0,35,49
192500.0,3.0,1.0,1080,8580,1.5,0,0,3,1080,0,1900,2005,40,69
239950.0,3.0,1.75,1670,6900,1.0,0,0,3,1170,500,1978,0,14,13
410000.0,4.0,2.0,1970,10500,1.0,0,0,3,1820,150,1961,2004,6,68
570000.0,4.0,2.5,2290,6738,2.0,0,0,3,2290,0,1996,0,16,17
469000.0,5.0,2.5,2240,7543,1.0,0,0,3,1140,1100,1966,1963,36,70
240000.0,2.0,1.0,670,10920,1.0,0,0,3,670,0,1942,1999,35,65
574950.0,5.0,3.25,3160,10000,2.0,0,0,4,3160,0,1980,0,16,15
180000.0,3.0,2.25,1990,6350,2.0,0,0,3,1990,0,1967,2011,10,73
300000.0,3.0,2.5,1700,3575,2.0,0,0,3,1700,0,2000,0,35,51
630000.0,4.0,2.5,2807,9430,2.0,0,0,3,2807,0,1996,0,17,16
507000.0,4.0,1.75,1770,9375,1.0,0,0,4,1170,600,1968,0,31,31
287500.0,4.0,2.5,2570,9000,1.0,0,0,4,1590,980,1979,0,14,13
424000.0,3.0,2.0,1670,7700,1.0,0,0,3,1170,500,1972,2002,19,22
400000.0,3.0,1.75,1050,6150,1.5,0,0,4,950,100,1928,0,35,55
620000.0,4.0,2.5,1910,7683,2.0,0,0,3,1910,0,1987,2000,16,15
300000.0,3.0,1.0,910,7700,1.0,0,0,4,910,0,1971,0,19,22
615000.0,5.0,2.25,2480,12070,2.0,0,0,3,2480,0,1978,0,33,42
206000.0,2.0,1.5,1820,8867,2.0,0,0,3,1820,0,1921,2000,40,69
515500.0,4.0,2.5,2920,7700,2.0,0,0,3,2920,0,2003,0,11,11
554000.0,5.0,2.25,1870,11411,1.0,0,0,4,1170,700,1961,2001,20,67
855000.0,4.0,2.25,2190,4080,2.0,0,0,3,1800,390,1918,0,35,58
315000.0,3.0,2.5,1730,6368,2.0,0,0,3,1730,0,1993,0,21,23
299000.0,5.0,2.5,2220,9360,1.0,0,0,4,1110,1110,1968,0,32,36
650000.0,3.0,1.5,1320,8114,1.0,0,0,3,1320,0,1951,1994,3,3
535000.0,3.0,2.0,2120,4080,2.0,0,0,3,2120,0,2003,0,31,32
564000.0,2.0,2.0,1690,4500,1.0,0,0,3,1690,0,2004,2003,31,32
515000.0,3.0,3.5,1360,1419,2.0,0,0,3,1040,320,2007,0,35,50
580000.0,4.0,2.5,3250,5000,2.0,0,0,3,3250,0,2008,0,32,37
309000.0,3.0,2.25,1490,1294,2.0,0,0,3,1220,270,2010,0,35,49
536751.0,3.0,1.75,1930,6360,1.0,0,0,3,1930,0,2013,1923,38,38
415000.0,4.0,2.5,2020,5501,2.0,0,0,3,2020,0,2010,0,32,37
267000.0,3.0,2.25,1584,2800,2.0,0,0,3,1584,0,2012,1912,1,1
820000.0,4.0,2.5,3170,8523,2.0,0,0,3,3170,0,2008,0,19,21
485000.0,2.0,2.5,1430,923,3.0,0,0,3,1410,20,2008,0,35,47
482000.0,3.0,3.25,1380,1120,3.0,0,0,3,1380,0,2008,0,35,47
535000.0,4.0,2.5,2610,4595,2.0,0,0,3,2610,0,2008,0,17,16
690000.0,3.0,3.25,1540,1428,3.0,0,0,3,1540,0,2013,1923,35,47
576000.0,3.0,2.5,1940,9000,1.0,0,0,4,970,970,1948,0,35,56
378750.0,3.0,2.5,2160,3000,1.5,0,0,3,1260,900,1909,2011,35,57
269900.0,4.0,1.75,1530,8750,1.5,0,0,4,1530,0,1968,0,32,36
210000.0,3.0,2.0,1440,7210,1.0,0,0,3,1440,0,1983,2009,1,45
429900.0,4.0,2.5,2640,8625,2.0,0,0,3,2640,0,1987,2000,32,36
360000.0,4.0,2.5,2850,4650,2.0,0,0,3,2850,0,2004,2003,21,23
405000.0,2.0,1.0,1260,4377,1.0,0,0,4,1260,0,1947,1988,35,47
450000.0,3.0,1.75,1610,11200,1.0,0,0,3,1610,0,1955,2005,19,21
703000.0,3.0,2.0,1360,5980,1.5,0,0,3,1360,0,1945,2008,35,55
661000.0,4.0,2.5,2496,8058,2.0,0,0,3,2496,0,1998,2006,31,31
580000.0,4.0,2.25,2160,9593,1.0,0,0,3,2160,0,1969,2010,3,7
464000.0,3.0,1.0,1320,3625,2.0,0,0,3,1320,0,1900,2005,35,59
945000.0,2.0,2.5,2540,7089,2.0,0,0,3,2540,0,2004,2003,35,55
659500.0,4.0,3.0,2620,18362,1.0,0,0,4,1870,750,1956,0,3,5
200000.0,3.0,1.5,1140,8340,1.0,0,0,3,1140,0,1960,2012,40,69
346150.0,3.0,2.0,2140,7200,1.0,0,0,4,1480,660,1966,0,32,34
197500.0,3.0,1.0,1330,5412,2.0,0,0,5,1330,0,1905,0,12,12
799000.0,4.0,2.5,2590,7910,2.0,0,0,3,2590,0,2001,0,35,54
350000.0,2.0,1.0,1620,9205,1.0,0,0,5,850,770,1921,0,19,22
519000.0,3.0,2.75,2020,10744,1.0,0,0,5,1270,750,1954,0,26,68
590300.0,3.0,1.5,1470,7200,2.0,0,0,4,1470,0,1907,0,35,57
437000.0,2.0,1.75,1440,4225,1.0,0,0,3,1440,0,2005,0,31,32
221000.0,3.0,2.25,1640,7350,1.0,0,0,3,1140,500,1984,0,14,2
506000.0,2.0,1.0,1570,8210,1.0,0,0,4,1150,420,1952,0,35,70
395000.0,4.0,1.0,1980,10350,1.0,0,0,4,1430,550,1968,0,16,15
285000.0,3.0,1.0,1210,4731,1.5,0,0,3,1210,0,1901,0,35,56
311000.0,3.0,1.75,1900,3000,1.5,0,0,5,1070,830,1903,0,35,57
435000.0,3.0,1.75,1310,8065,1.0,0,0,4,1310,0,1948,0,35,56
186000.0,3.0,2.0,1340,4320,1.0,0,0,3,920,420,1912,1993,1,1
756000.0,4.0,2.25,2160,5600,1.0,0,0,5,1080,1080,1947,0,35,58
248000.0,4.0,2.0,2080,13510,1.0,0,0,3,1040,1040,1950,2005,35,71
287000.0,3.0,2.0,1300,11374,1.5,0,0,5,1300,0,1933,0,34,69
510000.0,4.0,2.5,2610,8031,2.0,0,0,3,2610,0,1998,2006,20,67
249000.0,3.0,1.0,1050,8498,1.0,0,0,4,1050,0,1959,0,18,19
340000.0,3.0,2.5,2480,6112,2.0,0,0,3,2480,0,2004,2003,32,36
399888.0,4.0,2.25,1820,8255,1.5,0,0,4,1320,500,1930,0,35,62
440000.0,3.0,1.75,1170,8740,1.0,0,0,4,1170,0,1968,0,31,31
385000.0,3.0,1.75,2310,11200,1.0,0,0,4,1630,680,1978,2000,18,18
558000.0,4.0,2.25,2060,10358,1.0,0,0,4,1320,740,1962,0,3,5
450000.0,4.0,2.5,2400,7693,2.0,0,0,3,2400,0,2003,0,32,37
232500.0,3.0,1.0,1320,8450,1.0,0,0,3,880,440,1961,2004,14,13
436000.0,2.0,1.0,790,6600,1.0,0,0,3,790,0,1949,1998,35,59
489950.0,3.0,2.25,1820,7326,2.0,0,0,3,1820,0,1983,2009,19,22
352450.0,3.0,2.0,1430,6000,1.0,0,0,5,1430,0,1945,0,36,67
549000.0,4.0,1.75,1290,3060,2.0,0,0,4,1290,0,1906,1990,35,47
618250.0,4.0,3.25,2520,3360,1.5,0,0,4,1550,970,1931,0,35,54
505000.0,3.0,2.5,1610,4611,2.0,0,0,3,1610,0,1996,0,16,17
275000.0,3.0,1.75,1860,15681,1.0,0,0,4,1860,0,1971,0,14,13
499000.0,3.0,1.75,1840,5000,1.0,0,0,4,920,920,1910,0,35,56
507000.0,3.0,2.5,2120,7201,2.0,0,0,3,2120,0,2003,0,35,62
619850.0,4.0,2.5,2270,9247,1.0,0,0,5,1500,770,1972,0,3,5
310000.0,4.0,1.5,1220,9600,1.0,0,0,3,1220,0,1980,0,7,10
646000.0,4.0,2.5,2310,4079,2.0,0,0,3,2310,0,2008,0,35,56
265000.0,3.0,1.75,1840,7300,1.0,0,0,3,1840,0,1966,1963,14,13
475000.0,3.0,2.5,950,1110,2.0,0,0,3,950,0,2003,0,35,46
600000.0,4.0,2.25,3070,8400,2.0,0,0,4,3070,0,1970,0,19,22
319950.0,2.0,1.0,920,8341,1.0,0,0,3,920,0,1939,1969,35,65
712000.0,3.0,2.75,3200,6699,2.0,0,0,3,3200,0,2004,2003,33,43
775000.0,4.0,2.75,3010,15992,2.0,0,0,3,3010,0,1996,0,33,43
390000.0,3.0,2.25,1600,10240,1.0,0,0,3,1090,510,1979,2014,19,22
585000.0,4.0,2.5,2840,11044,2.0,0,0,3,2840,0,2001,0,19,22
232603.0,3.0,1.75,1750,11461,2.0,0,0,4,1750,0,1976,1992,1,1
543000.0,3.0,2.25,1240,949,3.0,0,0,3,1240,0,2008,0,35,47
607500.0,3.0,3.25,1530,1612,3.0,0,0,3,1530,0,2006,0,35,50
750000.0,3.0,3.5,3390,10078,2.0,0,0,3,3040,350,2012,1912,25,37
728050.0,3.0,2.5,2320,6775,1.0,0,0,3,2320,0,2008,0,31,32
734990.0,4.0,2.5,2650,6884,2.0,0,0,3,2650,0,2012,1912,31,32
330000.0,3.0,2.5,2238,7209,2.0,0,0,3,2238,0,2011,0,14,13
605000.0,4.0,2.5,2620,7553,2.0,0,0,3,2620,0,1996,0,25,34
441000.0,3.0,2.75,1910,7280,1.0,0,0,3,1160,750,1979,2014,19,22
650000.0,4.0,2.5,3040,6587,2.0,0,0,3,3040,0,2003,0,31,32
395000.0,3.0,1.0,1500,4000,1.0,0,0,3,900,600,1925,2002,35,56
905000.0,4.0,3.5,2970,14486,2.0,0,0,3,2340,630,1997,0,23,25
660000.0,4.0,3.25,3030,9273,2.0,0,0,5,3030,0,1988,0,16,17
378000.0,4.0,2.5,1890,12236,1.0,0,0,3,1230,660,1978,0,27,27
600000.0,2.0,1.0,1040,3600,1.0,0,0,4,1040,0,1919,1980,35,53
632500.0,4.0,2.5,2090,10306,2.0,0,0,3,2090,0,1986,0,33,42
210000.0,2.0,2.0,1680,5756,2.0,0,0,4,1680,0,1910,0,1,1
754800.0,2.0,2.5,2770,7781,2.0,0,0,3,2770,0,2006,0,31,32
175000.0,2.0,1.0,1020,5130,1.0,0,0,4,1020,0,1948,0,1,1
455000.0,3.0,2.25,1470,4653,2.0,0,0,4,1470,0,1985,0,16,17
450000.0,3.0,2.0,1430,3480,1.0,0,0,3,980,450,1947,2012,35,47
480000.0,4.0,1.0,2080,5500,1.0,0,0,3,1040,1040,1941,1994,35,56
850000.0,3.0,2.25,2870,8170,2.0,0,0,3,2250,620,1995,0,35,63
380000.0,3.0,1.5,1520,4288,1.0,0,0,3,1020,500,1949,1998,35,63
359950.0,3.0,2.25,1940,11612,1.0,0,0,4,1100,840,1981,0,35,71
812000.0,3.0,3.25,3240,8338,2.0,0,0,3,3240,0,2001,0,33,42
203000.0,3.0,1.0,1150,7156,1.0,0,0,4,1150,0,1953,1983,6,69
547000.0,5.0,2.5,2200,4080,1.5,0,0,5,1420,780,1916,0,35,47
280000.0,3.0,2.0,1470,8089,1.0,0,0,3,1470,0,1987,2000,10,73
640000.0,2.0,1.75,1760,4400,1.0,0,0,4,880,880,1930,0,35,47
477000.0,3.0,1.75,1780,8085,1.0,0,0,3,1210,570,1976,0,5,9
587206.0,3.0,3.5,1890,1710,2.0,0,0,3,1640,250,1999,0,35,47
425000.0,3.0,2.5,2540,5612,2.0,0,0,3,2540,0,1999,0,32,37
511500.0,4.0,1.0,1360,6000,1.5,0,0,3,1360,0,1917,2009,35,54
218000.0,2.0,2.0,1310,2841,2.0,0,0,3,1310,0,2004,2003,21,23
332000.0,3.0,2.0,1510,7884,1.0,0,0,3,1510,0,1942,2014,6,68
279000.0,4.0,2.0,2200,7700,1.0,0,0,3,1100,1100,1979,2014,32,36
970500.0,3.0,2.75,2470,10125,2.0,0,0,3,2470,0,1960,2012,23,25
412000.0,2.0,1.0,1260,3960,1.0,0,0,3,690,570,1925,2002,35,56
400000.0,3.0,1.0,1430,10005,1.5,0,0,4,1430,0,1950,1983,35,62
200000.0,3.0,2.25,1230,7420,1.5,0,0,5,1230,0,1913,0,1,1
397000.0,4.0,2.5,2320,11717,2.0,0,0,3,2320,0,1997,0,27,27
715000.0,4.0,2.5,3290,6628,2.0,0,0,3,3290,0,2003,0,33,43
371000.0,4.0,2.5,2550,4770,2.0,0,0,3,2550,0,2005,0,21,23
458000.0,3.0,2.5,1870,5013,2.0,0,0,3,1870,0,2003,0,5,9
329950.0,3.0,2.5,1820,8085,2.0,0,0,3,1820,0,1983,2009,32,33
282000.0,4.0,2.0,1890,6302,2.0,0,0,3,1890,0,1997,0,18,18
200000.0,2.0,1.0,860,6600,1.0,0,0,5,860,0,1949,0,6,69
355000.0,4.0,2.5,2040,8265,2.0,0,0,3,2040,0,1996,0,35,65
425000.0,3.0,2.25,1790,10209,1.0,0,0,3,1290,500,1967,2011,42,41
915000.0,3.0,3.25,2660,4000,2.0,0,0,3,2170,490,2003,0,35,59
925000.0,4.0,2.0,3140,10437,1.0,0,0,4,2040,1100,1959,0,23,25
390000.0,3.0,1.0,1160,3750,1.5,0,0,3,1160,0,1910,2006,35,49
330000.0,3.0,2.25,1860,11227,2.0,0,0,3,1860,0,1995,0,21,23
482500.0,4.0,3.0,1630,7626,1.0,0,0,5,1110,520,1990,0,35,60
525000.0,3.0,2.25,1750,1879,3.0,0,0,3,1750,0,2001,0,35,50
237000.0,3.0,1.0,1300,8160,1.0,0,0,4,1300,0,1960,2001,32,34
205000.0,3.0,1.0,960,7314,1.0,0,0,5,960,0,1960,0,1,1
623000.0,3.0,2.5,1850,7777,2.0,0,0,5,1850,0,1989,0,19,21
565000.0,4.0,2.75,3260,4900,2.0,0,0,3,3260,0,2013,1923,32,37
400000.0,4.0,2.25,2420,7927,1.0,0,0,4,1400,1020,1973,0,36,62
405000.0,3.0,1.0,1460,10000,1.5,0,0,3,1460,0,2002,0,33,42
337000.0,4.0,3.0,2240,8504,2.0,0,0,3,2240,0,1992,0,36,67
885000.0,3.0,2.25,2060,9552,1.0,0,0,4,1610,450,1975,0,23,25
420000.0,5.0,2.75,2280,10319,1.0,0,0,3,1300,980,1959,1989,36,70
800000.0,4.0,2.75,3150,7035,2.0,0,0,3,3150,0,2004,2003,33,43
830000.0,5.0,2.25,2780,10192,2.0,0,0,4,2780,0,1978,2000,3,6
780000.0,3.0,2.25,2140,3000,2.0,0,0,3,2140,0,1905,2006,35,47
325000.0,2.0,1.0,840,4239,1.0,0,0,3,840,0,1948,1994,35,63
488800.0,4.0,2.25,2170,9665,1.0,0,0,4,1300,870,1976,1992,3,5
489000.0,4.0,2.0,2120,11479,1.0,0,0,4,1060,1060,1940,2001,35,60
359900.0,5.0,2.25,2290,7420,1.0,0,0,3,1290,1000,1973,2013,32,36
625000.0,3.0,2.5,2440,4800,2.0,0,0,3,2440,0,2014,0,35,49
339990.0,3.0,2.5,2570,4600,2.0,0,0,3,2570,0,2014,0,1,45
775950.0,4.0,2.5,2970,4400,2.0,0,0,3,2970,0,2014,0,31,31
420000.0,5.0,3.0,2630,3149,2.0,0,0,3,1670,960,2013,1923,32,34
654000.0,3.0,3.25,1530,1565,2.0,0,0,3,1280,250,2005,0,35,59
375000.0,2.0,1.0,1230,1820,2.0,0,0,4,830,400,1948,0,35,50
639500.0,4.0,2.25,2330,8994,2.0,0,0,3,2330,0,1986,0,31,31
418000.0,4.0,1.5,1550,9176,1.0,0,0,3,1000,550,1956,2001,3,7
442900.0,4.0,1.75,1780,2788,1.0,0,0,4,890,890,1943,0,35,74
750000.0,3.0,1.75,2610,5544,1.5,0,0,3,1680,930,1934,1978,35,56
930000.0,3.0,2.5,3290,6830,2.0,0,0,3,3290,0,2000,0,31,31
565000.0,2.0,1.75,1330,6000,1.0,0,0,4,960,370,1914,1945,35,74
545000.0,4.0,2.5,2090,6023,2.0,0,0,3,2090,0,1990,2009,16,17
500000.0,4.0,2.5,2040,8400,1.0,0,0,3,1420,620,1963,2008,3,5
687000.0,4.0,2.5,2370,10083,2.0,0,0,5,2370,0,1966,0,19,21
810000.0,4.0,2.5,2810,10613,2.0,0,0,3,2810,0,1989,0,3,5
802000.0,3.0,1.75,2870,5000,1.5,0,0,4,1840,1030,1907,0,35,64
732600.0,4.0,2.5,2130,7300,1.0,0,0,4,1230,900,1963,0,3,4
374000.0,4.0,2.5,2580,6260,2.0,0,0,3,2580,0,2004,2003,32,34
330000.0,4.0,2.5,2380,13550,2.0,0,0,3,2380,0,1999,0,34,72
290900.0,2.0,2.0,1610,17600,2.0,0,0,3,1610,0,1930,1983,40,71
577000.0,3.0,2.5,2060,5750,1.0,0,0,3,1330,730,1976,0,35,55
280000.0,2.0,1.0,1010,3000,1.0,0,0,4,1010,0,1925,1968,27,27
675000.0,4.0,2.5,2810,11120,2.0,0,0,3,2810,0,1982,0,33,42
800000.0,3.0,2.25,2380,11824,1.0,0,0,4,1450,930,1972,0,23,25
299995.0,2.0,1.0,1060,7200,1.0,0,0,4,1060,0,1951,1999,36,67
440000.0,3.0,1.75,1560,7207,1.0,0,0,3,1250,310,1983,2009,19,22
249500.0,2.0,1.75,1500,8645,1.0,0,0,4,1500,0,1963,0,9,26
690000.0,2.0,1.0,970,4560,1.0,0,0,4,970,0,1907,0,35,47
235000.0,3.0,1.0,1170,11100,1.0,0,0,4,1170,0,1968,0,32,37
320000.0,3.0,2.5,2280,7417,2.0,0,0,3,2280,0,1998,2006,1,0
334000.0,4.0,1.5,1150,9360,1.5,0,0,3,1150,0,1970,2014,19,22
442000.0,4.0,2.5,2520,7253,2.0,0,0,3,2520,0,1990,2009,32,37
264000.0,3.0,1.75,1760,7482,1.0,0,0,4,1760,0,1966,0,14,13
275000.0,2.0,1.0,1180,6552,1.0,0,0,4,1180,0,1949,1985,36,62
430000.0,2.0,1.5,950,4625,1.0,0,0,4,950,0,1949,1985,35,47
550000.0,3.0,2.5,1900,3255,2.0,0,0,3,1900,0,1988,2000,3,6
775000.0,4.0,2.5,2300,6158,2.0,0,0,3,2300,0,1999,0,35,54
449000.0,4.0,2.5,1850,5040,1.0,0,0,3,1230,620,1930,2013,35,61
420000.0,3.0,2.0,1200,5029,1.0,0,0,3,880,320,1937,1999,35,54
735000.0,4.0,2.25,2270,5102,1.0,0,0,5,1340,930,1954,0,35,74
200000.0,3.0,1.5,1090,9600,1.0,0,0,4,1090,0,1968,0,9,26
286000.0,3.0,2.75,1100,750,2.0,0,0,3,780,320,2008,0,35,49
579000.0,3.0,2.5,1640,1269,3.0,0,0,3,1640,0,2009,0,35,53
350000.0,3.0,1.75,1660,10150,1.5,0,0,3,1660,0,1957,2000,36,62
291500.0,3.0,1.0,880,9238,1.5,0,0,5,880,0,1946,0,36,67
649950.0,3.0,2.5,1500,1375,2.0,0,0,3,1200,300,2014,0,35,58
458500.0,3.0,2.0,1890,1599,2.0,0,0,3,1430,460,2012,1912,35,63
500000.0,3.0,1.0,1150,5100,2.0,0,0,3,1150,0,1911,2005,35,63
362300.0,3.0,2.5,2430,15264,2.0,0,0,3,2430,0,1997,0,18,18
324000.0,4.0,1.75,2110,7208,1.0,0,0,3,1170,940,1975,0,32,36
495000.0,3.0,2.0,2950,12196,2.0,0,0,4,2310,640,1918,1974,6,68
233500.0,3.0,2.25,1650,2958,2.0,0,0,3,1650,0,1985,0,18,19
479000.0,3.0,2.25,2110,11319,2.0,0,0,4,2110,0,1978,2000,42,41
347000.0,3.0,1.0,1270,8400,1.0,0,0,3,1270,0,1955,2005,5,9
725000.0,3.0,1.75,1610,8613,1.0,0,0,5,1610,0,1962,0,19,21
345000.0,3.0,1.0,1140,4200,2.0,0,0,4,1140,0,1904,0,35,64
345950.0,3.0,2.5,2110,4118,2.0,0,0,3,2110,0,1989,0,18,26
550000.0,3.0,1.75,1840,8086,1.0,0,0,4,1840,0,1964,0,31,31
399950.0,3.0,1.75,1560,5223,1.0,0,0,4,810,750,1940,2001,35,60
269500.0,3.0,1.75,1840,7412,1.0,0,0,4,1240,600,1976,1992,18,19
494000.0,4.0,2.5,1830,7345,1.0,0,0,4,1540,290,1973,0,36,70
453000.0,4.0,1.75,2120,7420,1.0,0,0,4,1060,1060,1956,0,3,7
442500.0,3.0,1.75,1600,10280,1.0,0,0,3,1050,550,1977,2004,19,22
235000.0,4.0,1.75,1450,8891,1.5,0,0,3,1180,270,1962,2003,40,69
389800.0,3.0,1.75,1880,12821,1.0,0,0,3,1880,0,1959,1989,20,67
346000.0,3.0,1.75,1270,8100,1.0,0,0,3,880,390,1950,2005,6,65
360000.0,4.0,1.5,1720,6417,1.0,0,0,3,1720,0,1953,0,35,60
650000.0,4.0,2.5,2400,7351,2.0,0,0,3,2400,0,1990,2009,16,17
290000.0,3.0,1.0,1150,8145,1.0,0,0,4,990,160,1932,1958,36,67
234000.0,2.0,1.0,870,11100,1.0,0,0,3,870,0,1940,1996,35,65
275000.0,3.0,1.0,1080,6000,1.0,0,0,4,1080,0,1952,0,36,62
375000.0,4.0,2.5,1870,7471,2.0,0,0,3,1870,0,1990,2009,32,33
470000.0,3.0,2.5,2150,8221,2.0,0,0,3,2150,0,1992,0,32,37
490000.0,3.0,2.25,1470,2500,2.0,0,0,3,1080,390,1984,0,35,56
615000.0,5.0,2.0,2130,4180,1.5,0,0,5,1270,860,1926,0,35,55
396500.0,3.0,1.75,2390,7149,1.0,0,0,3,1350,1040,1955,2005,35,60
405000.0,2.0,1.0,860,2599,1.0,0,0,4,860,0,1901,0,35,50
560000.0,3.0,2.5,1960,12476,2.0,0,0,4,1960,0,1989,0,25,34
459950.0,4.0,2.5,2000,6107,2.0,0,0,3,2000,0,2003,0,5,9
265000.0,3.0,1.0,1620,9450,1.5,0,0,3,1620,0,1928,1954,35,69
430000.0,3.0,1.75,1300,12731,1.0,0,0,3,1300,0,1981,2013,33,42
600000.0,3.0,2.5,2260,10153,2.0,0,0,3,2260,0,1987,2000,33,42
225000.0,3.0,1.75,1580,8820,1.0,0,0,4,1580,0,1967,0,14,2
300000.0,4.0,2.5,2620,4469,2.0,0,0,3,2620,0,2008,0,9,26
491234.0,4.0,2.5,1540,1860,2.0,0,0,3,1540,0,2014,0,16,17
199950.0,5.0,2.5,1740,8750,1.0,0,0,4,1740,0,1959,0,10,73
450000.0,4.0,1.75,2160,4333,1.0,0,0,4,1260,900,1942,1982,35,56
899000.0,3.0,1.0,1480,6978,2.0,0,0,4,1480,0,1949,1985,43,3
471001.0,3.0,1.75,1800,6000,1.0,0,0,5,900,900,1905,0,35,47
385000.0,3.0,3.25,1630,1677,3.0,0,0,3,1630,0,2007,0,35,62
326000.0,3.0,1.0,1030,9834,1.0,0,0,3,1030,0,1969,2010,42,41
300000.0,4.0,2.5,1840,5550,2.0,0,0,3,1840,0,2004,2003,18,19
269950.0,4.0,2.5,2540,8400,2.0,0,0,5,2540,0,1977,0,18,20
590000.0,4.0,2.5,3220,7875,1.5,0,0,4,3220,0,1966,0,3,7
750000.0,3.0,2.0,1820,5000,1.5,0,0,4,1720,100,1941,1998,35,55
239950.0,3.0,1.75,1230,9600,1.0,0,0,4,1230,0,1984,0,9,26
